Age,Age Group,city,customer_code,dob,Estimated Settlement Amount,Final Premium Amount,Sum of Settlement %
46,41-50,Mumbai,SUNCYU3,1979-12-16 00:00:00,$87984,54621,0.611
46,41-50,Mumbai,SUNE48,1979-03-15 00:00:00,$169498,105226,0.611
46,41-50,Mumbai,SUNE5RD,1979-08-02 00:00:00,$92173,57222,0.611
46,41-50,Mumbai,SUNEKJW,1979-08-19 00:00:00,$91476,56789,0.611
46,41-50,Mumbai,SUNEMDC,1979-02-25 00:00:00,$170792,106029,0.611
46,41-50,Mumbai,SUNEX1O,1979-06-30 00:00:00,$89681,55675,0.611
46,41-50,Mumbai,SUNF25B,1979-12-19 00:00:00,$35122,21804,0.611
46,41-50,Mumbai,SUNF36D,1979-09-08 00:00:00,$45818,28444,0.611
46,41-50,Mumbai,SUNF7R1,1979-11-07 00:00:00,$66268,41140,0.611
46,41-50,Mumbai,SUNFMG,1979-03-02 00:00:00,$15897,9869,0.611
46,41-50,Mumbai,SUNFQHK,1979-06-14 00:00:00,$90777,56355,0.611
46,41-50,Mumbai,SUNG1I,1979-06-03 00:00:00,$36768,22826,0.611
46,41-50,Mumbai,SUNG21X,1979-03-06 00:00:00,$66146,41064,0.611
46,41-50,Mumbai,SUNGBDG,1979-07-30 00:00:00,$25828,16034,0.611
46,41-50,Mumbai,SUNGC20,1979-11-30 00:00:00,$10825,6720,0.611
46,41-50,Mumbai,SUNGMOE,1979-06-05 00:00:00,$26082,16192,0.611
46,41-50,Mumbai,SUNHBGF,1979-05-28 00:00:00,$248424,154224,0.611
46,41-50,Mumbai,SUNHDP,1979-01-25 00:00:00,$26026,16157,0.611
46,41-50,Mumbai,SUNIFI,1979-10-01 00:00:00,$35188,21845,0.611
46,41-50,Mumbai,SUNIM6L,1979-07-03 00:00:00,$35508,22044,0.611
46,41-50,Mumbai,SUNJT0H,1979-06-19 00:00:00,$10702,6644,0.611
46,41-50,Mumbai,SUNJX6,1979-07-16 00:00:00,$264197,164016,0.611
46,41-50,Mumbai,SUNK63P,1979-10-02 00:00:00,$65870,40893,0.611
46,41-50,Mumbai,SUNKCV,1979-10-01 00:00:00,$10994,6825,0.611
46,41-50,Mumbai,SUNKXP,1979-02-02 00:00:00,$47636,29573,0.611
46,41-50,Mumbai,SUNLCY8,1979-08-19 00:00:00,$163398,101439,0.611
46,41-50,Mumbai,SUNLHKT,1979-09-13 00:00:00,$45570,28290,0.611
46,41-50,Mumbai,SUNLRPV,1979-04-30 00:00:00,$46275,28728,0.611
46,41-50,Mumbai,SUNLV0,1979-02-05 00:00:00,$43290,26875,0.611
46,41-50,Mumbai,SUNLVS,1979-07-30 00:00:00,$90777,56355,0.611
46,41-50,Mumbai,SUNLXJI,1979-11-07 00:00:00,$265879,165060,0.611
46,41-50,Mumbai,SUNMBW1,1979-05-03 00:00:00,$25236,15667,0.611
46,41-50,Mumbai,SUNMDNH,1979-02-12 00:00:00,$71845,44602,0.611
46,41-50,Mumbai,SUNME6W,1979-09-04 00:00:00,$48727,30250,0.611
46,41-50,Mumbai,SUNMMZ,1979-11-13 00:00:00,$66146,41064,0.611
46,41-50,Mumbai,SUNNHM,1979-08-21 00:00:00,$48727,30250,0.611
46,41-50,Mumbai,SUNNJVC,1979-12-13 00:00:00,$162462,100858,0.611
46,41-50,Mumbai,SUNNRX,1979-03-06 00:00:00,$87628,54400,0.611
46,41-50,Mumbai,SUNO1E4,1979-06-30 00:00:00,$24842,15422,0.611
46,41-50,Mumbai,SUNPUY,1979-08-01 00:00:00,$91476,56789,0.611
46,41-50,Mumbai,SUNQM71,1979-11-24 00:00:00,$25236,15667,0.611
46,41-50,Mumbai,SUNQR6,1979-02-17 00:00:00,$89380,55488,0.611
46,41-50,Mumbai,SUNR1W,1979-06-15 00:00:00,$26791,16632,0.611
46,41-50,Mumbai,SUNRYL,1979-08-19 00:00:00,$35670,22144,0.611
46,41-50,Mumbai,SUNRZO,1979-01-21 00:00:00,$46275,28728,0.611
46,41-50,Mumbai,SUNS30,1979-10-23 00:00:00,$25128,15600,0.611
46,41-50,Mumbai,SUNSIG,1979-04-02 00:00:00,$15527,9639,0.611
46,41-50,Mumbai,SUNSKQE,1979-12-18 00:00:00,$45455,28219,0.611
46,41-50,Mumbai,SUNTD7F,1979-08-14 00:00:00,$66381,41210,0.611
46,41-50,Mumbai,SUNTDD,1979-01-08 00:00:00,$26878,16686,0.611
46,41-50,Mumbai,SUNTXD8,1979-10-01 00:00:00,$264197,164016,0.611
46,41-50,Mumbai,SUNUJG9,1979-08-19 00:00:00,$26617,16524,0.611
46,41-50,Mumbai,SUNWEB,1979-05-26 00:00:00,$245486,152400,0.611
46,41-50,Mumbai,SUNWFH,1979-10-08 00:00:00,$67913,42161,0.611
46,41-50,Mumbai,SUNWT9,1979-06-01 00:00:00,$45022,27950,0.611
46,41-50,Mumbai,SUNX5EF,1979-04-30 00:00:00,$10950,6798,0.611
46,41-50,Mumbai,SUNX6S,1979-11-02 00:00:00,$34701,21543,0.611
46,41-50,Mumbai,SUNXA3,1979-02-25 00:00:00,$34846,21633,0.611
46,41-50,Mumbai,SUNXBU,1979-09-18 00:00:00,$93446,58012,0.611
46,41-50,Mumbai,SUNXIY7,1979-08-13 00:00:00,$16266,10098,0.611
46,41-50,Mumbai,SUNXM0,1979-08-27 00:00:00,$69951,43426,0.611
46,41-50,Mumbai,SUNXZRZ,1979-07-28 00:00:00,$25776,16002,0.611
46,41-50,Mumbai,SUNY14,1979-09-17 00:00:00,$254841,158208,0.611
46,41-50,Mumbai,SUNYA5,1979-10-16 00:00:00,$25828,16034,0.611
46,41-50,Mumbai,SUNYX29,1979-08-23 00:00:00,$25828,16034,0.611
46,41-50,Mumbai,SUNZG04,1979-02-27 00:00:00,$16189,10050,0.611
47,41-50,Chennai,SUN0NRW,1978-11-17 00:00:00,$15649,9715,0.611
47,41-50,Chennai,SUN2M8W,1978-04-21 00:00:00,$85574,53125,0.611
47,41-50,Chennai,SUN35Z4,1978-09-05 00:00:00,$16872,10474,0.611
47,41-50,Chennai,SUN3Q8,1978-01-17 00:00:00,$64339,39942,0.611
47,41-50,Chennai,SUN45,1978-04-27 00:00:00,$68230,42358,0.611
47,41-50,Chennai,SUN47S,1978-06-08 00:00:00,$46372,28788,0.611
47,41-50,Chennai,SUN4GE,1978-03-16 00:00:00,$36219,22485,0.611
47,41-50,Chennai,SUN4J0C,1978-04-12 00:00:00,$25776,16002,0.611
47,41-50,Chennai,SUN4VN,1978-07-06 00:00:00,$88312,54825,0.611
47,41-50,Chennai,SUN590D,1978-12-09 00:00:00,$25515,15840,0.611
47,41-50,Chennai,SUN5I6,1978-10-11 00:00:00,$34846,21633,0.611
47,41-50,Chennai,SUN5J5,1978-12-10 00:00:00,$262225,162792,0.611
47,41-50,Chennai,SUN68FF,1978-10-05 00:00:00,$16425,10197,0.611
47,41-50,Chennai,SUN6R,1978-05-28 00:00:00,$47085,29231,0.611
47,41-50,Chennai,SUN8L77,1978-03-27 00:00:00,$46629,28948,0.611
47,41-50,Chennai,SUN97VF,1978-09-29 00:00:00,$25708,15960,0.611
47,41-50,Chennai,SUNAK,1978-09-16 00:00:00,$46729,29010,0.611
47,41-50,Chennai,SUNAP6I,1978-07-28 00:00:00,$90256,56032,0.611
47,41-50,Chennai,SUNC68T,1978-03-03 00:00:00,$67913,42161,0.611
47,41-50,Chennai,SUNCEA,1978-04-05 00:00:00,$34846,21633,0.611
47,41-50,Chennai,SUNCNOD,1978-05-18 00:00:00,$44862,27851,0.611
47,41-50,Chennai,SUNCPBD,1978-01-19 00:00:00,$45570,28290,0.611
47,41-50,Chennai,SUNCQN8,1978-08-26 00:00:00,$16744,10395,0.611
47,41-50,Chennai,SUNCVT,1978-04-09 00:00:00,$35589,22094,0.611
47,41-50,Chennai,SUNEHK,1978-07-31 00:00:00,$159627,99098,0.611
47,41-50,Chennai,SUNESXF,1978-07-04 00:00:00,$25515,15840,0.611
47,41-50,Chennai,SUNF85,1978-07-21 00:00:00,$36154,22445,0.611
47,41-50,Chennai,SUNFEJ,1978-03-21 00:00:00,$35508,22044,0.611
47,41-50,Chennai,SUNFPU8,1978-01-05 00:00:00,$92173,57222,0.611
47,41-50,Chennai,SUNFR99,1978-05-23 00:00:00,$34911,21673,0.611
47,41-50,Chennai,SUNFW4,1978-12-03 00:00:00,$37127,23049,0.611
47,41-50,Chennai,SUNGKN,1978-02-12 00:00:00,$47085,29231,0.611
47,41-50,Chennai,SUNGZHG,1978-02-19 00:00:00,$44510,27632,0.611
47,41-50,Chennai,SUNH4XF,1978-03-23 00:00:00,$16635,10327,0.611
47,41-50,Chennai,SUNHDLS,1978-04-26 00:00:00,$24549,15240,0.611
47,41-50,Chennai,SUNHU8,1978-07-25 00:00:00,$44862,27851,0.611
47,41-50,Chennai,SUNI6L,1978-03-10 00:00:00,$16617,10316,0.611
47,41-50,Chennai,SUNID4,1978-08-21 00:00:00,$66146,41064,0.611
47,41-50,Chennai,SUNIS5Y,1978-02-27 00:00:00,$37284,23146,0.611
47,41-50,Chennai,SUNJ0F5,1978-12-20 00:00:00,$67188,41711,0.611
47,41-50,Chennai,SUNK9L,1978-08-05 00:00:00,$43637,27090,0.611
47,41-50,Chennai,SUNKFS9,1978-03-08 00:00:00,$37002,22971,0.611
47,41-50,Chennai,SUNKXX,1978-09-27 00:00:00,$26791,16632,0.611
47,41-50,Chennai,SUNL26P,1978-04-16 00:00:00,$72381,44935,0.611
47,41-50,Chennai,SUNMEB,1978-10-20 00:00:00,$90078,55921,0.611
47,41-50,Chennai,SUNORO,1978-09-06 00:00:00,$10926,6783,0.611
47,41-50,Chennai,SUNPQBM,1978-11-23 00:00:00,$46061,28595,0.611
47,41-50,Chennai,SUNQ1TM,1978-08-16 00:00:00,$25040,15545,0.611
47,41-50,Chennai,SUNQ9AN,1978-05-15 00:00:00,$36720,22796,0.611
47,41-50,Chennai,SUNQHXH,1978-01-09 00:00:00,$86258,53550,0.611
47,41-50,Chennai,SUNRK9M,1978-10-15 00:00:00,$45818,28444,0.611
47,41-50,Chennai,SUNRR1,1978-01-24 00:00:00,$10570,6562,0.611
47,41-50,Chennai,SUNSUN,1978-10-18 00:00:00,$46407,28810,0.611
47,41-50,Chennai,SUNT7GP,1978-11-12 00:00:00,$172085,106832,0.611
47,41-50,Chennai,SUNTZV,1978-09-02 00:00:00,$26222,16279,0.611
47,41-50,Chennai,SUNU7O,1978-11-24 00:00:00,$94166,58459,0.611
47,41-50,Chennai,SUNUX1,1978-07-21 00:00:00,$70476,43752,0.611
47,41-50,Chennai,SUNVB9,1978-11-02 00:00:00,$16266,10098,0.611
47,41-50,Chennai,SUNVVFP,1978-05-30 00:00:00,$34701,21543,0.611
47,41-50,Chennai,SUNXZIL,1978-07-02 00:00:00,$10515,6528,0.611
47,41-50,Chennai,SUNYR2,1978-01-22 00:00:00,$94884,58905,0.611
47,41-50,Chennai,SUNZJH7,1978-10-17 00:00:00,$25322,15720,0.611
47,41-50,Chennai,SUNZQQ,1978-01-27 00:00:00,$69699,43270,0.611
47,41-50,Chennai,SUNZQY,1978-05-12 00:00:00,$46982,29167,0.611
47,41-50,Delhi NCR,SUN03W1,1978-01-12 00:00:00,$68628,42605,0.611
47,41-50,Delhi NCR,SUN0VR,1978-12-09 00:00:00,$26385,16380,0.611
47,41-50,Delhi NCR,SUN1HU,1978-07-15 00:00:00,$15804,9811,0.611
47,41-50,Delhi NCR,SUN1ZSD,1978-01-06 00:00:00,$10784,6695,0.611
47,41-50,Delhi NCR,SUN24L,1978-10-27 00:00:00,$10269,6375,0.611
47,41-50,Delhi NCR,SUN2CEL,1978-11-08 00:00:00,$48727,30250,0.611
47,41-50,Delhi NCR,SUN2ER,1978-04-18 00:00:00,$174674,108439,0.611
47,41-50,Delhi NCR,SUN2LEB,1978-05-12 00:00:00,$35742,22189,0.611
47,41-50,Delhi NCR,SUN2TT,1978-01-22 00:00:00,$36019,22361,0.611
47,41-50,Delhi NCR,SUN35P,1978-04-27 00:00:00,$25776,16002,0.611
47,41-50,Delhi NCR,SUN3CL,1978-05-13 00:00:00,$45922,28509,0.611
47,41-50,Delhi NCR,SUN3D08,1978-11-16 00:00:00,$89551,55594,0.611
47,41-50,Delhi NCR,SUN3GW3,1978-11-24 00:00:00,$15584,9675,0.611
47,41-50,Delhi NCR,SUN3JRC,1978-11-29 00:00:00,$35396,21974,0.611
47,41-50,Delhi NCR,SUN3RGD,1978-09-16 00:00:00,$24742,15360,0.611
47,41-50,Delhi NCR,SUN46U,1978-09-30 00:00:00,$258823,160680,0.611
47,41-50,Delhi NCR,SUN4CUE,1978-05-14 00:00:00,$36720,22796,0.611
47,41-50,Delhi NCR,SUN4LM,1978-12-21 00:00:00,$35945,22315,0.611
47,41-50,Delhi NCR,SUN4OKS,1978-03-24 00:00:00,$36768,22826,0.611
47,41-50,Delhi NCR,SUN54GY,1978-05-24 00:00:00,$45922,28509,0.611
47,41-50,Delhi NCR,SUN5DB,1978-01-29 00:00:00,$69424,43099,0.611
47,41-50,Delhi NCR,SUN5I,1978-11-04 00:00:00,$16364,10159,0.611
47,41-50,Delhi NCR,SUN5KGA,1978-12-15 00:00:00,$44510,27632,0.611
47,41-50,Delhi NCR,SUN5OK,1978-09-08 00:00:00,$264197,164016,0.611
47,41-50,Delhi NCR,SUN5YS,1978-08-25 00:00:00,$45302,28124,0.611
47,41-50,Delhi NCR,SUN66M,1978-06-18 00:00:00,$92871,57655,0.611
47,41-50,Delhi NCR,SUN6HQN,1978-10-14 00:00:00,$47335,29386,0.611
47,41-50,Delhi NCR,SUN6NL,1978-12-18 00:00:00,$33625,20875,0.611
47,41-50,Delhi NCR,SUN6RE7,1978-12-18 00:00:00,$90078,55921,0.611
47,41-50,Delhi NCR,SUN6RJE,1978-12-04 00:00:00,$92727,57566,0.611
47,41-50,Delhi NCR,SUN6WH,1978-01-02 00:00:00,$36219,22485,0.611
47,41-50,Delhi NCR,SUN76,1978-01-09 00:00:00,$68628,42605,0.611
47,41-50,Delhi NCR,SUN76Z,1978-05-21 00:00:00,$45715,28380,0.611
47,41-50,Delhi NCR,SUN7BQ,1978-10-25 00:00:00,$71845,44602,0.611
47,41-50,Delhi NCR,SUN7EY,1978-11-07 00:00:00,$68628,42605,0.611
47,41-50,Delhi NCR,SUN7LG9,1978-07-27 00:00:00,$10351,6426,0.611
47,41-50,Delhi NCR,SUN8109,1978-10-02 00:00:00,$70236,43603,0.611
47,41-50,Delhi NCR,SUN82FL,1978-03-09 00:00:00,$168203,104422,0.611
47,41-50,Delhi NCR,SUN85F,1978-06-19 00:00:00,$160194,99450,0.611
47,41-50,Delhi NCR,SUN89SA,1978-10-25 00:00:00,$16997,10552,0.611
47,41-50,Delhi NCR,SUN8J0,1978-03-08 00:00:00,$66892,41527,0.611
47,41-50,Delhi NCR,SUN8KI1,1978-08-16 00:00:00,$67708,42034,0.611
47,41-50,Delhi NCR,SUN8N6E,1978-03-17 00:00:00,$68092,42272,0.611
47,41-50,Delhi NCR,SUN8TTP,1978-06-20 00:00:00,$16110,10001,0.611
47,41-50,Delhi NCR,SUN90M,1978-12-30 00:00:00,$46275,28728,0.611
47,41-50,Delhi NCR,SUN9AC,1978-12-07 00:00:00,$36720,22796,0.611
47,41-50,Delhi NCR,SUN9D0,1978-07-05 00:00:00,$25708,15960,0.611
47,41-50,Delhi NCR,SUN9K02,1978-02-19 00:00:00,$92871,57655,0.611
47,41-50,Delhi NCR,SUN9VVI,1978-09-19 00:00:00,$68934,42795,0.611
47,41-50,Delhi NCR,SUN9XBB,1978-07-27 00:00:00,$36493,22655,0.611
47,41-50,Delhi NCR,SUNADS1,1978-04-15 00:00:00,$37849,23497,0.611
47,41-50,Delhi NCR,SUNAE5,1978-03-22 00:00:00,$37127,23049,0.611
47,41-50,Delhi NCR,SUNAM8,1978-09-12 00:00:00,$15947,9900,0.611
47,41-50,Delhi NCR,SUNAR,1978-09-10 00:00:00,$160194,99450,0.611
47,41-50,Delhi NCR,SUNAR8F,1978-11-27 00:00:00,$25087,15574,0.611
47,41-50,Delhi NCR,SUNAW2,1978-01-23 00:00:00,$94486,58658,0.611
47,41-50,Delhi NCR,SUNAWP,1978-06-11 00:00:00,$68751,42681,0.611
47,41-50,Delhi NCR,SUNAZE,1978-09-28 00:00:00,$93446,58012,0.611
47,41-50,Delhi NCR,SUNB3I,1978-09-10 00:00:00,$68092,42272,0.611
47,41-50,Delhi NCR,SUNBT9U,1978-10-16 00:00:00,$248424,154224,0.611
47,41-50,Delhi NCR,SUNBTS,1978-05-03 00:00:00,$261819,162540,0.611
47,41-50,Delhi NCR,SUNC0AQ,1978-02-22 00:00:00,$46016,28567,0.611
47,41-50,Delhi NCR,SUNC70W,1978-03-27 00:00:00,$47274,29348,0.611
47,41-50,Delhi NCR,SUNCC7,1978-10-23 00:00:00,$34163,21209,0.611
47,41-50,Delhi NCR,SUNCCE,1978-05-04 00:00:00,$16872,10474,0.611
47,41-50,Delhi NCR,SUNCHY2,1978-11-01 00:00:00,$67555,41939,0.611
47,41-50,Delhi NCR,SUNCI1,1978-03-10 00:00:00,$46061,28595,0.611
47,41-50,Delhi NCR,SUNCIK,1978-10-10 00:00:00,$43637,27090,0.611
47,41-50,Delhi NCR,SUNCIXS,1978-10-17 00:00:00,$36768,22826,0.611
47,41-50,Delhi NCR,SUNCNN,1978-11-07 00:00:00,$25882,16068,0.611
47,41-50,Delhi NCR,SUNCWJ,1978-06-11 00:00:00,$69699,43270,0.611
47,41-50,Delhi NCR,SUNCY1,1978-09-13 00:00:00,$37567,23322,0.611
47,41-50,Delhi NCR,SUND1J9,1978-05-26 00:00:00,$72381,44935,0.611
47,41-50,Delhi NCR,SUND2I0,1978-05-13 00:00:00,$48364,30025,0.611
47,41-50,Delhi NCR,SUND4O,1978-10-18 00:00:00,$26385,16380,0.611
47,41-50,Delhi NCR,SUND64,1978-04-17 00:00:00,$92727,57566,0.611
47,41-50,Delhi NCR,SUNDUU,1978-12-02 00:00:00,$94166,58459,0.611
47,41-50,Delhi NCR,SUNDWG1,1978-08-01 00:00:00,$25128,15600,0.611
47,41-50,Delhi NCR,SUNDXNO,1978-09-08 00:00:00,$26280,16315,0.611
47,41-50,Delhi NCR,SUNE7UE,1978-11-11 00:00:00,$36436,22620,0.611
47,41-50,Delhi NCR,SUNEE91,1978-12-19 00:00:00,$163398,101439,0.611
47,41-50,Delhi NCR,SUNEEG,1978-02-02 00:00:00,$174674,108439,0.611
47,41-50,Delhi NCR,SUNEK1K,1978-02-21 00:00:00,$35589,22094,0.611
47,41-50,Delhi NCR,SUNEK62,1978-10-01 00:00:00,$15947,9900,0.611
47,41-50,Delhi NCR,SUNEQPG,1978-11-06 00:00:00,$35396,21974,0.611
47,41-50,Delhi NCR,SUNERX,1978-09-10 00:00:00,$26222,16279,0.611
47,41-50,Delhi NCR,SUNEU7,1978-04-12 00:00:00,$34846,21633,0.611
47,41-50,Delhi NCR,SUNF56N,1978-12-09 00:00:00,$257084,159600,0.611
47,41-50,Delhi NCR,SUNFB,1978-10-01 00:00:00,$36720,22796,0.611
47,41-50,Delhi NCR,SUNFF2P,1978-01-04 00:00:00,$71845,44602,0.611
47,41-50,Delhi NCR,SUNFG9O,1978-03-13 00:00:00,$26791,16632,0.611
47,41-50,Delhi NCR,SUNFLK7,1978-06-08 00:00:00,$68230,42358,0.611
47,41-50,Delhi NCR,SUNFM5,1978-01-11 00:00:00,$35122,21804,0.611
47,41-50,Delhi NCR,SUNFMX9,1978-03-07 00:00:00,$163029,101210,0.611
47,41-50,Delhi NCR,SUNFVD,1978-03-08 00:00:00,$35945,22315,0.611
47,41-50,Delhi NCR,SUNG7O,1978-01-08 00:00:00,$45215,28070,0.611
47,41-50,Delhi NCR,SUNGH9E,1978-05-13 00:00:00,$159923,99282,0.611
47,41-50,Delhi NCR,SUNGHCX,1978-11-29 00:00:00,$26026,16157,0.611
47,41-50,Delhi NCR,SUNGX8P,1978-10-23 00:00:00,$25902,16080,0.611
47,41-50,Delhi NCR,SUNGXQ,1978-03-06 00:00:00,$35777,22211,0.611
47,41-50,Delhi NCR,SUNH0J,1978-07-03 00:00:00,$67019,41606,0.611
47,41-50,Delhi NCR,SUNHEC,1978-09-05 00:00:00,$16744,10395,0.611
47,41-50,Delhi NCR,SUNHJA,1978-05-15 00:00:00,$33894,21042,0.611
47,41-50,Delhi NCR,SUNHNE,1978-02-13 00:00:00,$69424,43099,0.611
47,41-50,Delhi NCR,SUNHT9G,1978-01-22 00:00:00,$257760,160020,0.611
47,41-50,Delhi NCR,SUNI12R,1978-06-15 00:00:00,$10309,6400,0.611
47,41-50,Delhi NCR,SUNI94,1978-09-13 00:00:00,$36573,22705,0.611
47,41-50,Delhi NCR,SUNICX,1978-04-24 00:00:00,$65360,40576,0.611
47,41-50,Delhi NCR,SUNIR5K,1978-11-03 00:00:00,$15101,9375,0.611
47,41-50,Delhi NCR,SUNITV,1978-12-25 00:00:00,$15947,9900,0.611
47,41-50,Delhi NCR,SUNIVN,1978-12-25 00:00:00,$36219,22485,0.611
47,41-50,Delhi NCR,SUNJ1M,1978-03-16 00:00:00,$46275,28728,0.611
47,41-50,Delhi NCR,SUNJC7A,1978-01-16 00:00:00,$25979,16128,0.611
47,41-50,Delhi NCR,SUNJI77,1978-11-20 00:00:00,$11247,6982,0.611
47,41-50,Delhi NCR,SUNJLF1,1978-02-01 00:00:00,$169683,105341,0.611
47,41-50,Delhi NCR,SUNJWDC,1978-11-07 00:00:00,$45215,28070,0.611
47,41-50,Delhi NCR,SUNK20,1978-10-11 00:00:00,$36850,22877,0.611
47,41-50,Delhi NCR,SUNK2WR,1978-10-30 00:00:00,$45922,28509,0.611
47,41-50,Delhi NCR,SUNK7P,1978-04-04 00:00:00,$167169,103780,0.611
47,41-50,Delhi NCR,SUNKF6Y,1978-06-05 00:00:00,$94884,58905,0.611
47,41-50,Delhi NCR,SUNKGD,1978-12-28 00:00:00,$25285,15697,0.611
47,41-50,Delhi NCR,SUNKIE,1978-07-03 00:00:00,$69699,43270,0.611
47,41-50,Delhi NCR,SUNKIT2,1978-05-16 00:00:00,$90078,55921,0.611
47,41-50,Delhi NCR,SUNKWMC,1978-08-23 00:00:00,$68424,42478,0.611
47,41-50,Delhi NCR,SUNKYMC,1978-12-03 00:00:00,$10926,6783,0.611
47,41-50,Delhi NCR,SUNLJV4,1978-07-16 00:00:00,$159923,99282,0.611
47,41-50,Delhi NCR,SUNLTK,1978-10-04 00:00:00,$45570,28290,0.611
47,41-50,Delhi NCR,SUNLWLX,1978-10-15 00:00:00,$37404,23221,0.611
47,41-50,Delhi NCR,SUNM0AJ,1978-06-04 00:00:00,$254339,157896,0.611
47,41-50,Delhi NCR,SUNN1C,1978-04-25 00:00:00,$10351,6426,0.611
47,41-50,Delhi NCR,SUNNCN,1978-12-09 00:00:00,$67555,41939,0.611
47,41-50,Delhi NCR,SUNNF75,1978-05-14 00:00:00,$250396,155448,0.611
47,41-50,Delhi NCR,SUNNGM,1978-12-07 00:00:00,$45570,28290,0.611
47,41-50,Delhi NCR,SUNNN7,1978-02-25 00:00:00,$67188,41711,0.611
47,41-50,Delhi NCR,SUNNQ9,1978-03-17 00:00:00,$16997,10552,0.611
47,41-50,Delhi NCR,SUNNRH,1978-11-07 00:00:00,$70236,43603,0.611
47,41-50,Delhi NCR,SUNO2RE,1978-10-02 00:00:00,$16237,10080,0.611
47,41-50,Delhi NCR,SUNO4G,1978-11-05 00:00:00,$46372,28788,0.611
47,41-50,Delhi NCR,SUNO7A3,1978-07-12 00:00:00,$45215,28070,0.611
47,41-50,Delhi NCR,SUNONP,1978-12-11 00:00:00,$35945,22315,0.611
47,41-50,Delhi NCR,SUNP60,1978-10-28 00:00:00,$46729,29010,0.611
47,41-50,Delhi NCR,SUNPB1,1978-08-28 00:00:00,$67555,41939,0.611
47,41-50,Delhi NCR,SUNPEO,1978-08-03 00:00:00,$11163,6930,0.611
47,41-50,Delhi NCR,SUNPKP,1978-05-01 00:00:00,$93077,57783,0.611
47,41-50,Delhi NCR,SUNPM0,1978-03-19 00:00:00,$44510,27632,0.611
47,41-50,Delhi NCR,SUNPVC,1978-08-20 00:00:00,$34573,21463,0.611
47,41-50,Delhi NCR,SUNQ18W,1978-05-29 00:00:00,$47636,29573,0.611
47,41-50,Delhi NCR,SUNQ58Q,1978-04-16 00:00:00,$66381,41210,0.611
47,41-50,Delhi NCR,SUNQM5,1978-05-07 00:00:00,$24935,15480,0.611
47,41-50,Delhi NCR,SUNQOVO,1978-06-26 00:00:00,$35589,22094,0.611
47,41-50,Delhi NCR,SUNQQH,1978-03-13 00:00:00,$46629,28948,0.611
47,41-50,Delhi NCR,SUNR2U,1978-01-28 00:00:00,$70236,43603,0.611
47,41-50,Delhi NCR,SUNR4W,1978-08-31 00:00:00,$69699,43270,0.611
47,41-50,Delhi NCR,SUNRROA,1978-02-10 00:00:00,$26617,16524,0.611
47,41-50,Delhi NCR,SUNRTGD,1978-05-02 00:00:00,$38131,23672,0.611
47,41-50,Delhi NCR,SUNRUS,1978-09-15 00:00:00,$10618,6592,0.611
47,41-50,Delhi NCR,SUNSN7,1978-01-23 00:00:00,$26588,16506,0.611
47,41-50,Delhi NCR,SUNSYM,1978-01-01 00:00:00,$10844,6732,0.611
47,41-50,Delhi NCR,SUNSYW,1978-06-01 00:00:00,$68751,42681,0.611
47,41-50,Delhi NCR,SUNT63N,1978-06-14 00:00:00,$35122,21804,0.611
47,41-50,Delhi NCR,SUNTJS,1978-02-13 00:00:00,$68092,42272,0.611
47,41-50,Delhi NCR,SUNTK9O,1978-11-19 00:00:00,$69165,42938,0.611
47,41-50,Delhi NCR,SUNTN3,1978-07-02 00:00:00,$35945,22315,0.611
47,41-50,Delhi NCR,SUNTTO,1978-09-14 00:00:00,$34846,21633,0.611
47,41-50,Delhi NCR,SUNTW9L,1978-01-24 00:00:00,$173380,107636,0.611
47,41-50,Delhi NCR,SUNUQZZ,1978-09-03 00:00:00,$154033,95625,0.611
47,41-50,Delhi NCR,SUNV6YC,1978-03-31 00:00:00,$10351,6426,0.611
47,41-50,Delhi NCR,SUNVBC,1978-08-03 00:00:00,$94884,58905,0.611
47,41-50,Delhi NCR,SUNVE3B,1978-06-13 00:00:00,$10515,6528,0.611
47,41-50,Delhi NCR,SUNVFT8,1978-01-04 00:00:00,$262225,162792,0.611
47,41-50,Delhi NCR,SUNVMBH,1978-05-28 00:00:00,$37002,22971,0.611
47,41-50,Delhi NCR,SUNW6GK,1978-04-19 00:00:00,$47443,29453,0.611
47,41-50,Delhi NCR,SUNWFP9,1978-02-27 00:00:00,$87284,54187,0.611
47,41-50,Delhi NCR,SUNWGN,1978-02-25 00:00:00,$37002,22971,0.611
47,41-50,Delhi NCR,SUNWJ8,1978-10-11 00:00:00,$27197,16884,0.611
47,41-50,Delhi NCR,SUNWNML,1978-10-12 00:00:00,$71309,44269,0.611
47,41-50,Delhi NCR,SUNWVBZ,1978-08-02 00:00:00,$26385,16380,0.611
47,41-50,Delhi NCR,SUNWX6,1978-12-08 00:00:00,$63828,39625,0.611
47,41-50,Delhi NCR,SUNWYL9,1978-02-10 00:00:00,$45818,28444,0.611
47,41-50,Delhi NCR,SUNX5Y,1978-06-05 00:00:00,$25573,15876,0.611
47,41-50,Delhi NCR,SUNXAGK,1978-09-19 00:00:00,$15773,9792,0.611
47,41-50,Delhi NCR,SUNXBFD,1978-02-14 00:00:00,$68424,42478,0.611
47,41-50,Delhi NCR,SUNXE7,1978-04-20 00:00:00,$67188,41711,0.611
47,41-50,Delhi NCR,SUNY74,1978-05-13 00:00:00,$37002,22971,0.611
