customer_code,date,final_premium_amt(INR),policy_id,sales_mode
SUN4XP,2023-02-14 00:00:00,177984,POL2005HEL,Online-Website
SUND08,2023-02-04 00:00:00,177984,POL2005HEL,Online-App
SUNG1,2023-02-18 00:00:00,177984,POL2005HEL,Online-App
SUNHGO0,2023-02-25 00:00:00,177984,POL2005HEL,Offline-Agent
SUNK7AT,2023-02-25 00:00:00,177984,POL2005HEL,Offline-Agent
SUNKFYK,2023-02-04 00:00:00,177984,POL2005HEL,Offline-Agent
SUNKQK,2023-02-05 00:00:00,177984,POL2005HEL,Offline-Agent
SUNO9C,2023-02-22 00:00:00,177984,POL2005HEL,Offline-Agent
SUNP0UX,2023-02-12 00:00:00,177984,POL2005HEL,Online-Website
SUNQ3QQ,2023-02-26 00:00:00,177984,POL2005HEL,Offline-Agent
SUNYDF4,2023-02-22 00:00:00,177984,POL2005HEL,Offline-Agent
SUN0IR,2023-03-04 00:00:00,178920,POL2005HEL,Offline-Agent
SUN65MH,2023-04-20 00:00:00,178920,POL2005HEL,Offline-Agent
SUN71C,2023-03-24 00:00:00,178920,POL2005HEL,Offline-Agent
SUN76CQ,2023-04-29 00:00:00,178920,POL2005HEL,Offline-Agent
SUN7IO,2023-03-17 00:00:00,178920,POL2005HEL,Offline-Agent
SUN86A3,2023-03-11 00:00:00,178920,POL2005HEL,Offline-Direct
SUN8JUC,2023-03-06 00:00:00,178920,POL2005HEL,Offline-Agent
SUNLHQ,2023-03-04 00:00:00,178920,POL2005HEL,Online-App
SUNNP6A,2023-03-17 00:00:00,178920,POL2005HEL,Offline-Agent
SUNPO7,2023-04-15 00:00:00,178920,POL2005HEL,Online-App
SUNQ2Y,2023-03-21 00:00:00,178920,POL2005HEL,Online-Website
SUNQGZR,2023-03-15 00:00:00,178920,POL2005HEL,Offline-Agent
SUNRB,2023-04-14 00:00:00,178920,POL2005HEL,Online-App
SUNSUHU,2023-03-13 00:00:00,178920,POL2005HEL,Offline-Agent
SUNXSY,2023-04-15 00:00:00,178920,POL2005HEL,Offline-Agent
SUNH7E,2023-02-26 00:00:00,179220,POL2005HEL,Online-App
SUNIFZW,2023-02-25 00:00:00,179220,POL2005HEL,Offline-Agent
SUNLWBK,2023-02-03 00:00:00,179220,POL2005HEL,Online-Website
SUNWRNO,2023-02-12 00:00:00,179220,POL2005HEL,Online-App
SUNZ8UW,2023-02-15 00:00:00,179220,POL2005HEL,Offline-Agent
SUNROWF,2022-11-26 00:00:00,180000,POL2005HEL,Offline-Direct
SUNS4E5,2022-11-01 00:00:00,180000,POL2005HEL,Offline-Agent
SUNVS,2022-11-04 00:00:00,180000,POL2005HEL,Offline-Agent
SUNZT9N,2022-11-13 00:00:00,180000,POL2005HEL,Offline-Direct
SUN45AT,2023-03-12 00:00:00,180180,POL2005HEL,Online-App
SUNDEO,2023-03-25 00:00:00,180180,POL2005HEL,Online-Website
SUNF5D7,2023-04-16 00:00:00,180180,POL2005HEL,Online-Website
SUNHXQV,2023-03-23 00:00:00,180180,POL2005HEL,Online-Website
SUNKJMK,2023-03-28 00:00:00,180180,POL2005HEL,Online-App
SUNKL7S,2023-03-05 00:00:00,180180,POL2005HEL,Online-App
SUNQD0J,2023-04-22 00:00:00,180180,POL2005HEL,Offline-Agent
SUNS0UH,2023-03-21 00:00:00,180180,POL2005HEL,Offline-Agent
SUNT733,2023-03-17 00:00:00,180180,POL2005HEL,Online-Website
SUN1BOJ,2022-11-22 00:00:00,181200,POL2005HEL,Offline-Agent
SUN216,2022-11-26 00:00:00,181200,POL2005HEL,Offline-Direct
SUN41D,2022-11-26 00:00:00,181200,POL2005HEL,Offline-Direct
SUNM1K,2022-11-19 00:00:00,181200,POL2005HEL,Offline-Agent
SUNWP3,2022-11-20 00:00:00,181200,POL2005HEL,Offline-Agent
SUN0CP,2023-03-27 00:00:00,181440,POL2005HEL,Offline-Agent
SUN1826,2023-03-06 00:00:00,181440,POL2005HEL,Online-Website
SUN4UVO,2023-03-06 00:00:00,181440,POL2005HEL,Offline-Agent
SUN5RB,2023-03-31 00:00:00,181440,POL2005HEL,Offline-Agent
SUN7BX,2023-04-27 00:00:00,181440,POL2005HEL,Offline-Agent
SUN7X7,2023-04-22 00:00:00,181440,POL2005HEL,Offline-Agent
SUN9XC8,2023-03-08 00:00:00,181440,POL2005HEL,Offline-Agent
SUNC88,2023-03-26 00:00:00,181440,POL2005HEL,Offline-Agent
SUNLD,2023-03-26 00:00:00,181440,POL2005HEL,Online-App
SUNU0J,2023-03-30 00:00:00,181440,POL2005HEL,Offline-Agent
SUNV4XE,2023-03-18 00:00:00,181440,POL2005HEL,Offline-Agent
SUNXR2,2023-03-07 00:00:00,181440,POL2005HEL,Online-App
SUN2TBC,2022-11-12 00:00:00,182400,POL2005HEL,Offline-Agent
SUNB68,2022-11-06 00:00:00,182400,POL2005HEL,Offline-Direct
SUNH4OY,2022-11-25 00:00:00,182400,POL2005HEL,Offline-Direct
SUNMARS,2022-11-19 00:00:00,182400,POL2005HEL,Offline-Agent
SUNOEN2,2022-11-26 00:00:00,182400,POL2005HEL,Offline-Agent
SUNY6Q,2022-11-14 00:00:00,182400,POL2005HEL,Offline-Direct
SUN9N6E,2023-03-13 00:00:00,182700,POL2005HEL,Offline-Agent
SUNQY7,2023-03-25 00:00:00,182700,POL2005HEL,Online-Website
SUN0G40,2022-11-27 00:00:00,183600,POL2005HEL,Offline-Agent
SUN13J,2022-11-13 00:00:00,183600,POL2005HEL,Offline-Agent
SUN3HI9,2022-12-12 00:00:00,183600,POL2005HEL,Offline-Agent
SUN710B,2022-11-20 00:00:00,183600,POL2005HEL,Online-App
SUN7NL6,2022-11-12 00:00:00,183600,POL2005HEL,Offline-Agent
SUN8JWB,2022-11-23 00:00:00,183600,POL2005HEL,Offline-Direct
SUN8OY,2022-12-18 00:00:00,183600,POL2005HEL,Offline-Agent
SUNJTU,2022-11-20 00:00:00,183600,POL2005HEL,Offline-Agent
SUNN3ZX,2022-12-12 00:00:00,183600,POL2005HEL,Offline-Agent
SUNQ1GS,2022-12-21 00:00:00,183600,POL2005HEL,Offline-Agent
SUNRP9,2023-01-19 00:00:00,183600,POL2005HEL,Online-Website
SUNRV1,2022-11-26 00:00:00,183600,POL2005HEL,Online-App
SUNXXB,2022-12-18 00:00:00,183600,POL2005HEL,Offline-Direct
SUNZKW,2023-01-22 00:00:00,183600,POL2005HEL,Offline-Agent
SUN346A,2022-11-10 00:00:00,184800,POL2005HEL,Offline-Agent
SUN38CB,2022-11-17 00:00:00,184800,POL2005HEL,Offline-Direct
SUNM9M,2022-11-17 00:00:00,184800,POL2005HEL,Offline-Agent
SUN0GD,2023-01-03 00:00:00,184824,POL2005HEL,Offline-Agent
SUN22,2023-01-29 00:00:00,184824,POL2005HEL,Offline-Agent
SUN70X,2023-01-29 00:00:00,184824,POL2005HEL,Online-App
SUN8K24,2023-01-10 00:00:00,184824,POL2005HEL,Offline-Agent
SUNBL9S,2022-12-28 00:00:00,184824,POL2005HEL,Offline-Direct
SUNFB9Y,2022-12-09 00:00:00,184824,POL2005HEL,Offline-Direct
SUNFD9,2022-12-24 00:00:00,184824,POL2005HEL,Offline-Direct
SUNH2R,2023-01-15 00:00:00,184824,POL2005HEL,Offline-Direct
SUNI006,2023-01-15 00:00:00,184824,POL2005HEL,Online-Website
SUNJT32,2023-01-22 00:00:00,184824,POL2005HEL,Offline-Agent
SUNJVHM,2023-01-08 00:00:00,184824,POL2005HEL,Offline-Direct
SUNLZ9,2022-12-15 00:00:00,184824,POL2005HEL,Offline-Agent
SUNM0QC,2022-12-20 00:00:00,184824,POL2005HEL,Offline-Agent
SUNMDD,2023-01-02 00:00:00,184824,POL2005HEL,Offline-Agent
SUNQ51N,2022-12-10 00:00:00,184824,POL2005HEL,Offline-Agent
SUNV0,2023-01-15 00:00:00,184824,POL2005HEL,Offline-Direct
SUNWF,2022-12-23 00:00:00,184824,POL2005HEL,Offline-Agent
SUNY6R,2022-12-26 00:00:00,184824,POL2005HEL,Offline-Agent
SUN388,2023-02-22 00:00:00,185400,POL2005HEL,Offline-Direct
SUNB94P,2023-02-18 00:00:00,185400,POL2005HEL,Offline-Direct
SUNNPX,2023-02-04 00:00:00,185400,POL2005HEL,Online-App
SUNQ1U,2023-02-18 00:00:00,185400,POL2005HEL,Offline-Agent
SUNXVO,2023-02-21 00:00:00,185400,POL2005HEL,Offline-Direct
SUNFH3M,2022-11-27 00:00:00,186000,POL2005HEL,Offline-Direct
SUNLMG4,2022-11-21 00:00:00,186000,POL2005HEL,Offline-Agent
SUNNC4O,2022-11-26 00:00:00,186000,POL2005HEL,Offline-Direct
SUNRXJT,2022-11-06 00:00:00,186000,POL2005HEL,Online-App
SUNXYH,2022-11-25 00:00:00,186000,POL2005HEL,Offline-Agent
SUN0E6,2022-12-05 00:00:00,186048,POL2005HEL,Offline-Agent
SUN141J,2022-12-17 00:00:00,186048,POL2005HEL,Offline-Agent
SUN21WK,2022-12-10 00:00:00,186048,POL2005HEL,Offline-Agent
SUN2AN,2022-12-01 00:00:00,186048,POL2005HEL,Offline-Agent
SUN2UB,2022-12-10 00:00:00,186048,POL2005HEL,Offline-Direct
SUN78E,2023-01-08 00:00:00,186048,POL2005HEL,Offline-Agent
SUN8BRE,2022-12-18 00:00:00,186048,POL2005HEL,Offline-Agent
SUN8TX,2023-01-28 00:00:00,186048,POL2005HEL,Offline-Agent
SUNBBH1,2023-01-07 00:00:00,186048,POL2005HEL,Online-Website
SUNDNC4,2023-01-03 00:00:00,186048,POL2005HEL,Online-App
SUNETYN,2022-12-23 00:00:00,186048,POL2005HEL,Offline-Direct
SUNFS3,2022-12-14 00:00:00,186048,POL2005HEL,Offline-Agent
SUNG1PJ,2023-01-07 00:00:00,186048,POL2005HEL,Offline-Agent
SUNGFP,2022-12-24 00:00:00,186048,POL2005HEL,Offline-Agent
SUNI89,2022-12-15 00:00:00,186048,POL2005HEL,Offline-Agent
SUNIBL9,2022-12-21 00:00:00,186048,POL2005HEL,Offline-Direct
SUNKLU,2022-12-10 00:00:00,186048,POL2005HEL,Offline-Direct
SUNKO7,2023-01-18 00:00:00,186048,POL2005HEL,Offline-Agent
SUNMGU8,2023-01-24 00:00:00,186048,POL2005HEL,Offline-Direct
SUNRO9O,2022-12-10 00:00:00,186048,POL2005HEL,Offline-Agent
SUNVHR4,2022-12-14 00:00:00,186048,POL2005HEL,Offline-Agent
SUNW5,2022-12-06 00:00:00,186048,POL2005HEL,Offline-Agent
SUNXG0,2022-12-03 00:00:00,186048,POL2005HEL,Offline-Agent
SUNYTU,2023-01-23 00:00:00,186048,POL2005HEL,Online-App
SUN0GM,2023-02-19 00:00:00,186636,POL2005HEL,Online-App
SUN2N1,2023-02-26 00:00:00,186636,POL2005HEL,Offline-Agent
SUNDGQD,2023-02-26 00:00:00,186636,POL2005HEL,Online-App
SUNDNN,2023-02-25 00:00:00,186636,POL2005HEL,Online-App
SUNFSU8,2023-02-20 00:00:00,186636,POL2005HEL,Offline-Direct
SUNKJAP,2023-02-15 00:00:00,186636,POL2005HEL,Offline-Direct
SUNPQF2,2023-02-25 00:00:00,186636,POL2005HEL,Offline-Agent
SUNRQW2,2023-02-25 00:00:00,186636,POL2005HEL,Online-App
SUNBUD,2022-11-26 00:00:00,187200,POL2005HEL,Offline-Agent
SUNFMM9,2022-11-14 00:00:00,187200,POL2005HEL,Offline-Agent
SUNGAU,2022-11-06 00:00:00,187200,POL2005HEL,Offline-Direct
SUNGJI,2022-11-05 00:00:00,187200,POL2005HEL,Offline-Agent
SUNR5YL,2022-11-24 00:00:00,187200,POL2005HEL,Offline-Agent
SUNUF,2022-11-14 00:00:00,187200,POL2005HEL,Offline-Direct
SUNVCRZ,2022-11-28 00:00:00,187200,POL2005HEL,Offline-Agent
SUN3787,2022-12-31 00:00:00,187272,POL2005HEL,Offline-Agent
SUN3JL,2022-12-24 00:00:00,187272,POL2005HEL,Offline-Agent
SUN4V6,2022-12-10 00:00:00,187272,POL2005HEL,Offline-Direct
SUN626,2022-12-17 00:00:00,187272,POL2005HEL,Offline-Agent
SUN87T,2022-12-25 00:00:00,187272,POL2005HEL,Online-App
SUN9GYP,2023-01-03 00:00:00,187272,POL2005HEL,Offline-Agent
SUND2QA,2022-12-05 00:00:00,187272,POL2005HEL,Offline-Agent
SUNGZ4,2022-12-18 00:00:00,187272,POL2005HEL,Offline-Agent
SUNIA,2022-12-26 00:00:00,187272,POL2005HEL,Online-App
SUNJDW,2023-01-01 00:00:00,187272,POL2005HEL,Online-Website
SUNK476,2023-01-07 00:00:00,187272,POL2005HEL,Online-App
SUNKQN0,2023-01-21 00:00:00,187272,POL2005HEL,Offline-Agent
SUNLBJE,2023-01-04 00:00:00,187272,POL2005HEL,Offline-Direct
SUNPZT,2023-01-09 00:00:00,187272,POL2005HEL,Offline-Direct
SUNRSU,2023-01-01 00:00:00,187272,POL2005HEL,Offline-Agent
SUNTEO6,2023-01-13 00:00:00,187272,POL2005HEL,Offline-Agent
SUNUW7O,2023-01-08 00:00:00,187272,POL2005HEL,Offline-Agent
SUNVPBH,2023-01-06 00:00:00,187272,POL2005HEL,Online-App
SUNWQH2,2023-01-05 00:00:00,187272,POL2005HEL,Online-Website
SUNZ4JU,2022-12-10 00:00:00,187272,POL2005HEL,Offline-Agent
SUNZJI5,2022-12-12 00:00:00,187272,POL2005HEL,Offline-Direct
SUN0CN,2023-02-25 00:00:00,187872,POL2005HEL,Online-App
SUN0Y33,2023-02-02 00:00:00,187872,POL2005HEL,Offline-Agent
SUN1I0Q,2023-02-20 00:00:00,187872,POL2005HEL,Offline-Agent
SUN5PH,2023-02-06 00:00:00,187872,POL2005HEL,Offline-Agent
SUN70Y,2023-02-25 00:00:00,187872,POL2005HEL,Online-Website
SUNBVD,2023-02-22 00:00:00,187872,POL2005HEL,Online-App
SUNGOU7,2023-02-25 00:00:00,187872,POL2005HEL,Online-App
SUNR1Y9,2023-02-03 00:00:00,187872,POL2005HEL,Offline-Agent
SUNVGYE,2023-02-05 00:00:00,187872,POL2005HEL,Offline-Agent
SUNYPZ,2023-02-09 00:00:00,187872,POL2005HEL,Online-App
SUNC6U,2022-11-27 00:00:00,188400,POL2005HEL,Offline-Direct
SUNEGZ2,2022-11-23 00:00:00,188400,POL2005HEL,Offline-Agent
SUNJXL,2022-11-05 00:00:00,188400,POL2005HEL,Offline-Direct
SUNKES,2022-11-11 00:00:00,188400,POL2005HEL,Offline-Agent
SUNLD1K,2022-11-06 00:00:00,188400,POL2005HEL,Offline-Agent
SUNPM1,2022-11-26 00:00:00,188400,POL2005HEL,Offline-Direct
SUNVO3,2022-11-28 00:00:00,188400,POL2005HEL,Offline-Agent
SUNVP,2022-11-12 00:00:00,188400,POL2005HEL,Offline-Agent
SUNYVW,2022-11-20 00:00:00,188400,POL2005HEL,Offline-Agent
SUN28M,2022-12-14 00:00:00,188496,POL2005HEL,Offline-Direct
SUN317Y,2022-12-10 00:00:00,188496,POL2005HEL,Online-App
SUN3YEU,2023-01-22 00:00:00,188496,POL2005HEL,Offline-Agent
SUN8MKY,2023-01-12 00:00:00,188496,POL2005HEL,Offline-Direct
SUN93K,2022-12-31 00:00:00,188496,POL2005HEL,Offline-Direct
SUN9UMK,2022-12-31 00:00:00,188496,POL2005HEL,Offline-Agent
SUNBFML,2023-01-30 00:00:00,188496,POL2005HEL,Offline-Agent
SUNGPMV,2022-12-08 00:00:00,188496,POL2005HEL,Online-App
SUNGRIH,2022-12-03 00:00:00,188496,POL2005HEL,Offline-Direct
SUNGTGS,2022-12-24 00:00:00,188496,POL2005HEL,Online-App
SUNH4X,2022-12-23 00:00:00,188496,POL2005HEL,Offline-Agent
SUNHTT,2022-12-03 00:00:00,188496,POL2005HEL,Offline-Direct
SUNIM2,2022-12-21 00:00:00,188496,POL2005HEL,Online-Website
SUNJ3,2022-12-21 00:00:00,188496,POL2005HEL,Offline-Direct
SUNK0EF,2022-12-04 00:00:00,188496,POL2005HEL,Offline-Direct
SUNOI4L,2023-01-16 00:00:00,188496,POL2005HEL,Online-App
SUNP50,2022-12-23 00:00:00,188496,POL2005HEL,Offline-Agent
SUNRWD,2022-12-10 00:00:00,188496,POL2005HEL,Offline-Agent
SUNU4,2023-01-24 00:00:00,188496,POL2005HEL,Offline-Agent
SUNURZR,2022-12-25 00:00:00,188496,POL2005HEL,Offline-Direct
SUNUZR,2022-12-17 00:00:00,188496,POL2005HEL,Offline-Agent
SUNWFP,2023-01-29 00:00:00,188496,POL2005HEL,Offline-Agent
SUNWKOX,2022-12-25 00:00:00,188496,POL2005HEL,Offline-Agent
SUNZ5P,2022-12-01 00:00:00,188496,POL2005HEL,Offline-Agent
SUN4BNX,2023-04-16 00:00:00,189000,POL2005HEL,Online-App
SUNDPP7,2023-03-27 00:00:00,189000,POL2005HEL,Online-App
SUNJFKU,2023-03-26 00:00:00,189000,POL2005HEL,Online-App
SUNJWH,2023-04-30 00:00:00,189000,POL2005HEL,Online-App
SUNKV7X,2023-03-11 00:00:00,189000,POL2005HEL,Offline-Agent
SUNKVWE,2023-04-02 00:00:00,189000,POL2005HEL,Offline-Agent
SUNSMJ,2023-03-27 00:00:00,189000,POL2005HEL,Offline-Direct
SUNVW6,2023-03-03 00:00:00,189000,POL2005HEL,Offline-Agent
SUNZPYP,2023-03-08 00:00:00,189000,POL2005HEL,Online-App
SUN24GN,2023-02-24 00:00:00,189108,POL2005HEL,Offline-Agent
SUN6U9R,2023-02-12 00:00:00,189108,POL2005HEL,Offline-Agent
SUNEJC,2023-02-05 00:00:00,189108,POL2005HEL,Online-Website
SUNGC0,2023-02-06 00:00:00,189108,POL2005HEL,Online-Website
SUNKOUS,2023-02-18 00:00:00,189108,POL2005HEL,Online-App
SUNT9C,2023-02-18 00:00:00,189108,POL2005HEL,Offline-Direct
SUNXB85,2023-02-07 00:00:00,189108,POL2005HEL,Online-App
SUNYB7,2023-02-05 00:00:00,189108,POL2005HEL,Offline-Agent
SUN49X,2022-11-20 00:00:00,189600,POL2005HEL,Offline-Agent
SUN9PNJ,2022-11-20 00:00:00,189600,POL2005HEL,Offline-Agent
SUNG2W,2022-11-13 00:00:00,189600,POL2005HEL,Online-App
SUNHSR,2022-11-05 00:00:00,189600,POL2005HEL,Offline-Direct
SUNJ9R,2022-11-12 00:00:00,189600,POL2005HEL,Offline-Agent
SUNKCO7,2022-11-12 00:00:00,189600,POL2005HEL,Offline-Direct
SUNPW,2022-11-20 00:00:00,189600,POL2005HEL,Offline-Agent
SUN2FM,2023-01-07 00:00:00,189720,POL2005HEL,Offline-Agent
SUN5YB8,2022-12-25 00:00:00,189720,POL2005HEL,Offline-Agent
SUN642N,2022-12-18 00:00:00,189720,POL2005HEL,Offline-Agent
SUN67WC,2022-12-22 00:00:00,189720,POL2005HEL,Online-Website
SUN7UNN,2023-01-15 00:00:00,189720,POL2005HEL,Offline-Agent
SUN81KB,2023-01-06 00:00:00,189720,POL2005HEL,Offline-Agent
SUN8JZ4,2023-01-28 00:00:00,189720,POL2005HEL,Offline-Direct
SUN95U,2023-01-13 00:00:00,189720,POL2005HEL,Offline-Direct
SUNAAH,2022-12-26 00:00:00,189720,POL2005HEL,Online-Website
SUNAS0,2022-12-20 00:00:00,189720,POL2005HEL,Offline-Agent
SUNF2A,2022-12-01 00:00:00,189720,POL2005HEL,Offline-Direct
SUNFZ97,2023-01-22 00:00:00,189720,POL2005HEL,Offline-Agent
SUNHE0M,2023-01-20 00:00:00,189720,POL2005HEL,Offline-Agent
SUNHH97,2023-01-14 00:00:00,189720,POL2005HEL,Online-App
SUNHWBV,2022-12-10 00:00:00,189720,POL2005HEL,Offline-Direct
SUNI07,2022-12-05 00:00:00,189720,POL2005HEL,Offline-Agent
SUNKFP,2023-01-21 00:00:00,189720,POL2005HEL,Offline-Agent
SUNNA,2022-12-10 00:00:00,189720,POL2005HEL,Offline-Direct
SUNO69,2023-01-08 00:00:00,189720,POL2005HEL,Offline-Direct
SUNPQ3V,2022-12-04 00:00:00,189720,POL2005HEL,Offline-Direct
SUNRNI,2022-12-24 00:00:00,189720,POL2005HEL,Offline-Agent
SUNSZE,2022-12-14 00:00:00,189720,POL2005HEL,Offline-Agent
SUNU9U,2023-01-11 00:00:00,189720,POL2005HEL,Offline-Agent
SUNWWU,2022-12-31 00:00:00,189720,POL2005HEL,Offline-Direct
SUNXY2T,2022-12-14 00:00:00,189720,POL2005HEL,Offline-Agent
SUNZYMZ,2023-01-13 00:00:00,189720,POL2005HEL,Offline-Direct
SUN0PM,2023-04-18 00:00:00,190260,POL2005HEL,Offline-Direct
SUN1ZU2,2023-03-28 00:00:00,190260,POL2005HEL,Offline-Agent
SUN2N1L,2023-03-25 00:00:00,190260,POL2005HEL,Online-Website
SUN2NSL,2023-03-25 00:00:00,190260,POL2005HEL,Offline-Agent
SUN305Z,2023-03-28 00:00:00,190260,POL2005HEL,Offline-Direct
SUN6S,2023-04-15 00:00:00,190260,POL2005HEL,Online-Website
SUN75TG,2023-03-11 00:00:00,190260,POL2005HEL,Online-Website
SUN8N25,2023-04-29 00:00:00,190260,POL2005HEL,Offline-Agent
SUN9C0,2023-03-22 00:00:00,190260,POL2005HEL,Online-App
SUNABK,2023-04-10 00:00:00,190260,POL2005HEL,Online-App
SUNBRJ,2023-03-03 00:00:00,190260,POL2005HEL,Offline-Agent
SUNH2KN,2023-04-11 00:00:00,190260,POL2005HEL,Online-App
SUNI62,2023-03-28 00:00:00,190260,POL2005HEL,Offline-Agent
SUNKFZ,2023-04-02 00:00:00,190260,POL2005HEL,Online-Website
SUNQ5O,2023-03-06 00:00:00,190260,POL2005HEL,Offline-Direct
SUNQ8H,2023-04-08 00:00:00,190260,POL2005HEL,Offline-Agent
SUNQ96C,2023-04-01 00:00:00,190260,POL2005HEL,Offline-Direct
SUNR7N,2023-03-03 00:00:00,190260,POL2005HEL,Offline-Agent
SUNRAEF,2023-03-19 00:00:00,190260,POL2005HEL,Online-App
SUNTMDK,2023-03-29 00:00:00,190260,POL2005HEL,Offline-Agent
SUNXFG7,2023-04-09 00:00:00,190260,POL2005HEL,Online-App
SUNXWU8,2023-03-22 00:00:00,190260,POL2005HEL,Offline-Direct
SUNYOQ0,2023-03-06 00:00:00,190260,POL2005HEL,Online-App
SUNYZAD,2023-03-07 00:00:00,190260,POL2005HEL,Offline-Agent
SUNZRT,2023-04-15 00:00:00,190260,POL2005HEL,Online-App
SUNZS1,2023-04-08 00:00:00,190260,POL2005HEL,Online-App
SUN3DE,2023-02-02 00:00:00,190344,POL2005HEL,Offline-Agent
SUN3JZ,2023-02-12 00:00:00,190344,POL2005HEL,Online-Website
SUN8V2D,2023-02-11 00:00:00,190344,POL2005HEL,Offline-Agent
SUNELIM,2023-02-03 00:00:00,190344,POL2005HEL,Offline-Direct
SUNJB0,2023-02-12 00:00:00,190344,POL2005HEL,Online-Website
SUNMAX,2023-02-03 00:00:00,190344,POL2005HEL,Offline-Agent
SUN9URJ,2022-11-19 00:00:00,190800,POL2005HEL,Offline-Agent
SUNINF3,2022-11-30 00:00:00,190800,POL2005HEL,Online-Website
SUNOV0S,2022-11-26 00:00:00,190800,POL2005HEL,Offline-Agent
SUNOXDP,2022-11-26 00:00:00,190800,POL2005HEL,Online-App
SUNRJCG,2022-11-16 00:00:00,190800,POL2005HEL,Offline-Agent
SUNSGJ3,2022-11-20 00:00:00,190800,POL2005HEL,Offline-Agent
SUNTXGE,2022-11-20 00:00:00,190800,POL2005HEL,Offline-Direct
SUNW8C,2022-11-25 00:00:00,190800,POL2005HEL,Offline-Agent
SUN2LCG,2022-12-01 00:00:00,190944,POL2005HEL,Online-App
SUN5PQ,2022-12-06 00:00:00,190944,POL2005HEL,Offline-Agent
SUN5WL,2022-12-17 00:00:00,190944,POL2005HEL,Offline-Agent
SUN6KL,2023-01-28 00:00:00,190944,POL2005HEL,Offline-Agent
SUN74P,2022-12-14 00:00:00,190944,POL2005HEL,Offline-Agent
SUN7QV,2022-12-19 00:00:00,190944,POL2005HEL,Offline-Direct
SUNAMF,2023-01-06 00:00:00,190944,POL2005HEL,Offline-Agent
SUNAU2B,2022-12-10 00:00:00,190944,POL2005HEL,Offline-Agent
SUNC37X,2022-12-24 00:00:00,190944,POL2005HEL,Online-Website
SUNEKF,2022-12-08 00:00:00,190944,POL2005HEL,Offline-Agent
SUNK0,2022-12-24 00:00:00,190944,POL2005HEL,Offline-Direct
SUNM9W,2023-01-16 00:00:00,190944,POL2005HEL,Offline-Direct
SUNOIGJ,2022-12-19 00:00:00,190944,POL2005HEL,Offline-Direct
SUNR3H,2022-12-18 00:00:00,190944,POL2005HEL,Offline-Agent
SUNTKNA,2022-12-18 00:00:00,190944,POL2005HEL,Offline-Direct
SUNTYOK,2022-12-26 00:00:00,190944,POL2005HEL,Offline-Agent
SUNUZ9X,2023-01-18 00:00:00,190944,POL2005HEL,Offline-Agent
SUNVJNB,2023-01-29 00:00:00,190944,POL2005HEL,Offline-Agent
SUNX3HK,2023-01-07 00:00:00,190944,POL2005HEL,Offline-Direct
SUN1JJ,2023-04-29 00:00:00,191520,POL2005HEL,Offline-Agent
SUN2YF,2023-03-14 00:00:00,191520,POL2005HEL,Offline-Agent
SUN8PQ,2023-04-03 00:00:00,191520,POL2005HEL,Offline-Agent
SUN8U9,2023-03-24 00:00:00,191520,POL2005HEL,Offline-Agent
SUN8WTF,2023-04-18 00:00:00,191520,POL2005HEL,Offline-Agent
SUNALL,2023-03-05 00:00:00,191520,POL2005HEL,Offline-Agent
SUNCS3,2023-04-22 00:00:00,191520,POL2005HEL,Offline-Agent
SUND2A,2023-03-07 00:00:00,191520,POL2005HEL,Offline-Agent
SUNDV9W,2023-04-02 00:00:00,191520,POL2005HEL,Offline-Agent
SUNFFU5,2023-03-28 00:00:00,191520,POL2005HEL,Offline-Agent
SUNFW5K,2023-04-10 00:00:00,191520,POL2005HEL,Online-Website
SUNGG28,2023-03-12 00:00:00,191520,POL2005HEL,Offline-Agent
SUNI0N,2023-03-08 00:00:00,191520,POL2005HEL,Online-App
SUNI3A3,2023-03-17 00:00:00,191520,POL2005HEL,Online-Website
SUNI57,2023-03-29 00:00:00,191520,POL2005HEL,Online-Website
SUNMU,2023-04-23 00:00:00,191520,POL2005HEL,Offline-Direct
SUNNXI,2023-03-25 00:00:00,191520,POL2005HEL,Offline-Agent
SUNOXL9,2023-03-19 00:00:00,191520,POL2005HEL,Online-Website
SUNP6N,2023-04-19 00:00:00,191520,POL2005HEL,Online-App
SUNT4R,2023-03-18 00:00:00,191520,POL2005HEL,Online-App
SUNT9BS,2023-03-08 00:00:00,191520,POL2005HEL,Offline-Agent
SUNUOJ,2023-03-04 00:00:00,191520,POL2005HEL,Offline-Agent
SUNWYU,2023-03-25 00:00:00,191520,POL2005HEL,Online-Website
SUN9EG0,2023-02-22 00:00:00,191580,POL2005HEL,Online-App
SUND1K,2023-02-25 00:00:00,191580,POL2005HEL,Online-App
SUNJED,2023-02-25 00:00:00,191580,POL2005HEL,Online-Website
SUNLBA7,2023-02-12 00:00:00,191580,POL2005HEL,Online-App
SUNRVIP,2023-02-25 00:00:00,191580,POL2005HEL,Offline-Agent
SUNRYBF,2023-02-26 00:00:00,191580,POL2005HEL,Offline-Agent
SUNTWB5,2023-02-14 00:00:00,191580,POL2005HEL,Offline-Agent
SUNYDR,2023-02-26 00:00:00,191580,POL2005HEL,Offline-Agent
SUN411,2022-11-04 00:00:00,192000,POL2005HEL,Offline-Direct
SUN25Q4,2022-12-18 00:00:00,192168,POL2005HEL,Online-App
SUN2O,2023-01-07 00:00:00,192168,POL2005HEL,Offline-Agent
SUN60N,2022-12-10 00:00:00,192168,POL2005HEL,Offline-Agent
